MERRA_ID,YEAR,MONTH,TEMP_AVG,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW
135515,2020,3,16.7,16.9,0,1
135515,2020,7,28.3,28.5,0,0
136045,2020,8,36,36.1,0,0
136045,2020,9,31.9,32.2,0,0
136620,2020,9,31.8,32.1,0,0
136621,2020,2,13.3,13.8,0,2
136621,2020,11,18.9,19.8,0,0
137194,2020,1,11.9,12.9,0,0
137241,2020,4,14.7,14.8,0,0
137241,2020,9,21.8,22.5,0,0
137243,2020,4,14.9,14.9,0,0
137819,2020,7,26.5,26.8,0,0
137819,2020,12,4.4,5.1,4,16
138346,2020,11,15,16.1,0,0
138346,2020,12,9.1,10.4,0,2
138347,2020,10,20.8,21.6,0,2
138349,2020,8,27.4,27.5,0,0
138349,2020,9,23.1,23.6,0,0
138922,2020,10,22.5,23.2,0,0
138924,2020,2,4.7,5.8,5,18
138924,2020,9,22.9,23.4,0,0
144732,2020,9,18.1,18.4,0,0
144732,2020,10,11.4,11.7,0,3
148770,2020,3,1.6,1.7,22,26
148770,2020,5,11,11,0,7
148770,2020,12,-1.7,-1.6,64,20
149346,2020,6,19.6,19.5,0,0
149922,2020,9,15.8,16,0,0
151077,2020,2,-10.7,-11.3,328,3
151077,2020,9,13.6,13.9,0,0
133786,2020,3,19,19.4,0,0
133786,2020,5,22.6,22.8,0,0
133786,2020,10,21.6,22,0,0
133787,2020,8,27.8,28.2,0,0
133790,2020,10,22.8,23.4,0,0
134319,2020,3,12.4,13,0,0
134319,2020,7,29.4,29.6,0,0
134361,2020,6,26.5,26.8,0,0
134895,2020,5,25.7,25.9,0,0
134896,2020,3,12,12.6,0,0
134896,2020,12,7.1,8.4,0,15
134943,2020,1,12.4,12.6,0,2
134943,2020,11,18.7,19.1,0,0
135515,2020,6,25,25.2,0,0
135515,2020,9,23.6,23.9,0,0
135515,2020,10,20.3,20.7,0,0
136045,2020,5,28.2,28.1,0,0
136090,2020,9,22.7,23.3,0,0
136090,2020,11,13.9,14.8,0,0
136620,2020,3,15.3,15.7,0,0
136620,2020,8,35.8,35.9,0,0
136621,2020,1,12,12.9,0,0
137241,2020,6,23.8,24.2,0,0
137243,2020,8,26.4,26.8,0,0
137243,2020,12,5.6,6.1,2,16
137819,2020,3,13,13.3,0,3
137819,2020,8,25.1,25.7,0,0
137819,2020,9,20.6,21.2,0,0
137819,2020,10,16.3,16.8,0,0
138346,2020,4,18.6,18.8,0,0
138346,2020,7,34,33.8,0,0
138347,2020,4,15.5,15.8,0,0
138347,2020,8,30.7,30.6,0,0
138348,2020,6,23.5,23.4,0,0
138348,2020,11,10.1,11.3,0,8
138349,2020,5,19,19.2,0,0
138922,2020,7,33,32.8,0,0
138922,2020,9,28.9,29.1,0,0
138922,2020,11,13.2,14.1,0,0
144732,2020,3,6,5.9,1,15
144732,2020,11,6.6,7,0,14
148770,2020,10,9.1,9.3,0,4
148770,2020,11,5.3,5.7,7,8
149346,2020,11,5.6,5.8,7,11
149922,2020,8,21.4,21.4,0,0
151077,2020,11,2.3,2.6,28,18
133790,2020,1,13.2,13.6,0,2
134319,2020,12,9.2,10.6,0,6
134361,2020,1,11.2,11.5,0,4
134895,2020,3,13.7,14.3,0,0
134895,2020,12,9.8,11.1,0,4
134943,2020,2,12.6,12.7,0,1
134943,2020,3,18.2,18.5,0,0
134943,2020,6,26.5,26.9,0,0
134943,2020,10,22.7,23.2,0,0
135515,2020,2,10.4,10.5,0,3
135515,2020,5,20.4,20.3,0,0
135515,2020,8,27.7,28,0,0
136045,2020,6,31.6,31.3,0,0
136090,2020,2,9.4,9.6,0,6
136090,2020,3,15.9,16.3,0,1
137194,2020,4,21,21.4,0,0
137194,2020,9,32.7,33,0,0
137194,2020,12,11.9,13.2,0,0
137243,2020,10,17.6,18,0,0
137819,2020,2,7,7.2,1,10
138346,2020,5,25.3,25.1,0,0
138346,2020,6,29.4,29.1,0,0
138347,2020,2,8.2,9.1,0,7
138347,2020,3,9.9,10.3,0,0
138348,2020,4,13.1,13.5,0,1
138349,2020,12,2.9,4.5,0,26
138922,2020,12,7,8.2,0,6
144732,2020,1,0.2,0.5,39,23
144732,2020,2,-1.1,-1,61,21
148770,2020,6,20,19.8,0,0
148770,2020,7,25.2,25.2,0,0
149346,2020,8,22.2,22.2,0,0
149346,2020,9,16.7,17,0,0
149922,2020,1,-5.9,-6.2,195,10
151077,2020,8,18.4,18.4,0,0
133786,2020,2,12.7,12.9,0,2
133786,2020,11,17.8,18.5,0,0
133787,2020,1,12,12.5,0,3
133787,2020,10,21.8,22.2,0,0
133787,2020,12,9.4,10.1,0,8
133790,2020,4,20.7,20.8,0,0
133790,2020,8,27.9,28.5,0,0
134319,2020,5,23.9,24.1,0,0
134361,2020,2,11.9,11.9,0,4
134361,2020,3,18.5,18.8,0,0
134895,2020,8,31.9,32.2,0,0
134896,2020,6,27.4,27.4,0,0
134896,2020,9,25.7,26.4,0,0
134896,2020,11,14.6,15.8,0,1
136045,2020,3,15.8,16.4,0,0
136045,2020,12,11.3,12.2,0,0
136090,2020,7,27.6,28.3,0,0
136621,2020,6,32,31.8,0,0
136621,2020,7,36.1,36,0,0
137194,2020,3,15.6,16,0,0
137194,2020,7,36.1,35.8,0,0
137194,2020,10,26.6,27.1,0,0
137243,2020,11,12.6,13.2,0,1
137819,2020,4,13.8,13.8,0,0
138347,2020,1,6.8,8.1,0,11
138347,2020,9,26.8,27.1,0,0
138347,2020,12,6.8,8.2,0,12
138348,2020,2,5.9,6.9,3,13
138348,2020,8,28.1,28.1,0,0
138348,2020,9,24.1,24.5,0,0
138348,2020,12,4.3,5.7,0,22
138349,2020,3,7.1,7.7,0,10
138349,2020,7,26.7,26.6,0,0
138349,2020,11,9.2,10.4,0,11
138924,2020,6,22.7,22.7,0,0
138924,2020,8,27.1,27.1,0,0
144732,2020,6,20.9,20.8,0,0
144732,2020,8,22.8,22.9,0,0
148770,2020,2,-5.7,-6.2,184,9
148770,2020,4,4.4,4.5,2,17
149346,2020,2,-6.5,-6.9,203,7
149346,2020,4,4.1,4.1,3,18
151077,2020,3,-2.9,-3.2,120,21
151077,2020,10,6,6.3,5,11
151077,2020,12,-7.3,-7.7,238,11
133786,2020,1,11.9,12.2,0,3
133790,2020,2,13.7,14.1,0,2
133790,2020,7,28.6,29.2,0,0
133790,2020,11,19,19.4,0,0
134319,2020,4,17.4,17.9,0,0
134361,2020,11,16.8,17.7,0,0
134896,2020,4,17,17.6,0,0
134896,2020,5,23.3,23.6,0,0
134896,2020,7,28.9,29,0,0
134896,2020,10,21.5,22.4,0,0
134943,2020,9,25.3,25.6,0,0
136045,2020,4,20.8,21.2,0,0
136620,2020,1,11.7,12.6,0,0
136620,2020,4,20.7,21.1,0,0
136620,2020,11,18.3,19.3,0,0
136620,2020,12,11.8,12.8,0,0
136621,2020,10,26.1,26.7,0,0
137194,2020,2,13.7,14.5,0,1
137241,2020,3,14.6,14.8,0,2
137241,2020,5,18.7,19.1,0,0
137241,2020,11,12.1,12.7,0,2
137241,2020,12,5.3,6,3,15
137243,2020,1,8,8.3,0,6
137243,2020,2,8.3,8.5,0,10
137243,2020,7,27.8,28.1,0,0
137819,2020,6,22.6,22.9,0,0
138346,2020,1,9,10.2,0,1
138346,2020,3,12.9,13.3,0,0
138348,2020,1,4.5,6,0,20
138349,2020,1,3.3,4.9,0,27
138349,2020,2,4.8,5.9,6,16
138349,2020,10,17.4,18.4,0,3
138924,2020,1,3.2,4.8,0,25
138924,2020,5,18.9,18.9,0,0
138924,2020,10,17,18,0,2
138924,2020,11,8.5,9.7,0,14
138924,2020,12,2.7,4.2,0,25
149346,2020,3,0.9,0.9,32,27
149346,2020,5,10.8,10.8,0,6
149346,2020,7,24.6,24.6,0,0
149922,2020,4,4.2,4.1,6,22
149922,2020,5,11,11.1,0,8
149922,2020,7,24.1,24,0,0
149922,2020,12,-2.7,-2.5,90,18
151077,2020,4,3,3.2,4,26
151077,2020,6,18,17.7,0,0
133786,2020,4,19.7,19.6,0,0
133787,2020,3,18.9,19.2,0,0
134319,2020,2,10.1,11.1,0,4
134319,2020,9,26.9,27.5,0,0
134319,2020,10,22.5,23.5,0,0
134895,2020,2,11,11.9,0,4
134895,2020,6,29.1,29.1,0,0
134895,2020,11,17,18.2,0,0
134896,2020,2,8.8,9.8,0,6
134943,2020,8,28.3,28.8,0,0
135515,2020,4,17.1,17,0,0
136045,2020,11,18.4,19.3,0,0
136620,2020,2,13.1,13.6,0,1
136620,2020,5,27.6,27.8,0,0
136620,2020,6,31.1,30.9,0,0
136620,2020,7,35.3,35.2,0,0
136620,2020,10,25.7,26.4,0,0
136621,2020,8,36.2,36.5,0,0
137194,2020,6,31.4,31,0,0
137194,2020,11,18.1,19.1,0,0
137241,2020,8,26.5,27.1,0,0
137243,2020,6,23.7,24,0,0
137819,2020,5,17.5,17.7,0,0
138347,2020,5,22,22,0,0
138348,2020,7,27.5,27.4,0,0
138922,2020,6,28.5,28.2,0,0
138924,2020,7,26.5,26.6,0,0
144732,2020,5,14.4,14.3,0,3
144732,2020,7,24.8,24.8,0,0
148770,2020,8,22.6,22.7,0,0
149346,2020,1,-4.7,-4.9,157,11
149346,2020,10,9,9,0,2
149346,2020,12,-1.4,-1.3,58,18
149922,2020,3,0.9,1,31,28
149922,2020,6,19.4,19.3,0,0
149922,2020,11,4.5,4.8,11,15
151077,2020,7,22.3,22.3,0,0
133790,2021,4,19.7,20.2,0,0
134319,2021,8,26.5,26.9,0,0
134319,2021,11,16.9,17.9,0,0
134895,2021,7,28.1,28.2,0,0
134896,2021,1,8,9.4,0,6
134943,2021,1,11.3,11.6,0,1
136045,2021,4,23.1,23.3,0,0
136045,2021,8,32.3,32.6,0,0
136045,2021,12,13.4,14.1,0,0
136090,2021,8,26.5,27.3,0,0
136090,2021,9,22.8,23.4,0,0
136620,2021,1,11.9,12.9,0,0
136620,2021,2,14,14.8,0,0
136620,2021,6,33.6,33.5,0,0
136621,2021,1,12.1,13.1,0,0
136621,2021,2,14.2,14.9,0,0
137194,2021,4,23.8,23.9,0,0
137194,2021,11,20.6,21.6,0,0
137241,2021,11,9,9.9,0,7
137819,2021,8,25.1,25.5,0,0
138346,2021,4,21,21.2,0,0
138346,2021,9,29.3,29.5,0,0
138347,2021,5,21.6,21.4,0,0
138922,2021,11,15.8,16.9,0,0
138924,2021,3,6.1,6.8,1,17
138924,2021,4,13.9,14.2,0,0
138924,2021,9,22.2,22.6,0,0
144732,2021,12,3.1,3.5,12,18
148770,2021,10,13.1,13.5,0,0
148770,2021,12,-0.3,-0.4,46,20
149346,2021,5,12.5,12.4,0,1
149922,2021,5,12.4,12.4,0,4
151077,2021,3,-2,-2.1,136,17
133786,2021,2,11.8,12.1,0,5
133786,2021,4,17.7,17.7,0,0
133786,2021,6,26.7,26.9,0,0
133787,2021,1,10.2,10.5,0,5
133787,2021,4,17.6,17.6,0,0
134319,2021,4,19.2,19.6,0,0
134319,2021,6,29.4,29.5,0,0
134319,2021,10,18.6,19.5,0,0
134319,2021,12,11.4,12.5,0,0
134361,2021,3,15.9,16,0,0
134361,2021,7,26.8,27,0,0
134361,2021,11,12.2,12.9,0,0
134895,2021,2,11.8,12.9,0,0
134895,2021,9,26.6,27.1,0,0
134896,2021,11,15.2,16.4,0,0
134943,2021,7,27.3,27.8,0,0
134943,2021,8,27.7,28.2,0,0
135515,2021,5,21.6,21.5,0,0
136090,2021,12,12.2,12.9,0,2
136620,2021,9,31,31.4,0,0
136620,2021,10,22.5,23,0,0
136621,2021,3,16.2,16.5,0,0
137194,2021,3,16.2,16.7,0,0
137241,2021,2,6.8,7.3,3,11
137241,2021,10,17.7,18.4,0,0
138347,2021,12,7.4,8.3,0,9
138348,2021,9,22.9,23.3,0,0
138349,2021,4,14,14.3,0,0
138922,2021,6,31.8,31.4,0,0
138924,2021,5,18.4,18.3,0,0
144732,2021,4,10.2,10.1,2,6
148770,2021,2,-7.6,-7.9,222,8
148770,2021,3,1.3,1.4,52,20
148770,2021,4,6.3,6.5,2,11
149922,2021,4,6.4,6.7,3,15
151077,2021,9,15.6,15.6,0,0
151077,2021,12,-5.3,-5.5,181,7
133786,2021,5,22.7,22.7,0,0
133786,2021,11,13.1,13.8,0,0
133787,2021,6,26.6,26.8,0,0
133790,2021,6,26.9,27.4,0,0
133790,2021,7,27.1,27.7,0,0
134319,2021,3,12.5,13.2,0,1
134319,2021,7,26.6,26.8,0,0
134319,2021,9,25.2,25.8,0,0
134361,2021,1,9.4,9.7,0,7
134895,2021,1,10.4,11.7,0,2
134895,2021,4,20.6,20.9,0,0
134895,2021,5,24.2,24.3,0,0
134896,2021,4,18.3,18.6,0,0
134896,2021,9,24.2,24.8,0,0
134943,2021,4,19.2,19.6,0,0
136045,2021,10,22.5,23.1,0,0
136090,2021,6,25.1,25.7,0,0
136090,2021,10,18.2,18.9,0,0
136620,2021,3,15.8,16.2,0,0
136621,2021,9,30.8,31.2,0,0
136621,2021,12,13.6,14.4,0,0
137194,2021,1,11.9,13,0,0
137194,2021,2,14.3,15.1,0,0
137194,2021,6,34.5,34.3,0,0
137194,2021,7,35.3,35.3,0,0
137194,2021,8,35.3,35.2,0,0
137241,2021,4,15,15.4,0,2
137241,2021,8,26,26.6,0,0
137243,2021,2,6.8,7.3,0,11
137243,2021,8,26.4,26.9,0,0
137819,2021,1,4.5,4.9,0,22
137819,2021,6,22.9,23.2,0,0
138346,2021,1,8.9,10,0,1
138346,2021,2,11.4,12.1,0,0
138347,2021,8,28.4,28.4,0,0
138348,2021,2,5.9,6.9,0,15
138348,2021,3,7.3,8,0,13
138348,2021,7,26.2,26.3,0,0
138349,2021,9,22.1,22.6,0,0
138922,2021,1,7,8,0,8
138922,2021,3,11.9,12.3,0,0
138922,2021,10,18,18.6,0,0
148770,2021,5,12.9,12.7,0,1
149922,2021,8,23.2,23.4,0,0
133786,2021,3,16.4,16.7,0,0
133786,2021,10,20.6,21.2,0,0
133787,2021,5,22.6,22.6,0,0
133787,2021,10,20.4,20.8,0,0
133787,2021,11,12.7,13.4,0,0
133790,2021,10,21.7,22.3,0,0
133790,2021,12,16.3,17.1,0,0
134319,2021,1,9.8,11,0,4
134361,2021,2,10.9,11.2,0,6
134361,2021,5,22,22,0,0
134361,2021,10,20,20.5,0,0
134361,2021,12,14.6,15.4,0,1
134895,2021,3,13.6,14.2,0,1
134895,2021,12,12.2,13.3,0,0
134896,2021,8,26.1,26.4,0,0
134896,2021,10,17.6,18.4,0,0
134896,2021,12,10.2,11.4,0,1
135515,2021,3,15.2,15.3,0,0
135515,2021,9,23.7,24,0,0
136090,2021,2,8.6,9,0,8
136620,2021,11,20.3,21.3,0,0
136621,2021,6,34.3,34.2,0,0
137241,2021,12,11.4,12.1,0,5
137243,2021,3,12.8,13,0,2
138346,2021,6,32.6,32.3,0,0
138346,2021,11,17.5,18.7,0,0
138348,2021,12,5.3,6.3,0,15
138349,2021,1,2.8,3.9,19,23
138349,2021,8,24.7,25,0,0
138349,2021,10,12.9,13.7,0,1
138922,2021,2,9.7,10.4,0,2
138922,2021,9,28.1,28.5,0,0
144732,2021,1,-2,-1.8,62,25
144732,2021,6,22,22,0,0
144732,2021,10,15.3,15.9,0,0
149346,2021,12,-0.3,-0.5,50,20
149922,2021,6,19.8,19.8,0,0
149922,2021,12,-1.6,-1.9,84,18
151077,2021,5,12.2,11.8,0,3
133786,2021,7,26.7,27,0,0
133786,2021,12,15.7,16.5,0,0
133787,2021,8,26.7,27,0,0
133787,2021,12,15.5,16.3,0,1
133790,2021,3,17.6,18.2,0,0
133790,2021,11,13.7,14.3,0,0
134361,2021,9,23.9,24.2,0,0
134895,2021,6,31.1,31.1,0,0
134895,2021,11,17.9,19,0,0
134896,2021,2,9.9,11,0,6
134896,2021,6,29,29.2,0,0
134943,2021,9,25,25.4,0,0
135515,2021,10,19,19.4,0,0
136045,2021,2,13.8,14.5,0,0
136045,2021,3,15.8,16.2,0,0
137241,2021,6,24.3,24.6,0,0
137243,2021,11,8.7,9.4,0,8
137819,2021,10,16.5,17,0,0
137819,2021,12,9.8,10.2,0,10
138346,2021,7,32.9,32.8,0,0
138347,2021,2,8.3,9.1,0,7
138347,2021,3,9.9,10.4,0,5
138347,2021,11,14.8,16,0,0
138349,2021,2,5.1,6.2,0,16
138349,2021,6,26.2,26.3,0,0
138349,2021,7,25.7,25.8,0,0
138349,2021,12,4.4,5.5,1,15
138922,2021,7,32,31.9,0,0
138924,2021,7,25.7,26,0,0
138924,2021,11,10.4,11.8,0,2
138924,2021,12,4,5.1,1,16
144732,2021,3,5.9,6.2,4,18
144732,2021,7,22.8,22.8,0,0
144732,2021,11,3.5,3.9,6,21
148770,2021,1,-5,-5,155,14
149346,2021,2,-8,-8.2,230,7
149922,2021,10,12.9,13.5,0,0
151077,2021,1,-10.9,-11,341,0
151077,2021,6,19.1,19,0,0
151077,2021,7,19,18.9,0,0
151077,2021,11,0.7,1,38,17
133786,2021,8,27.2,27.6,0,0
133786,2021,9,24.3,24.6,0,0
133787,2021,3,16.3,16.6,0,0
133787,2021,7,26.5,26.6,0,0
133790,2021,2,13.7,14.2,0,2
133790,2021,8,27.3,28,0,0
133790,2021,9,25,25.7,0,0
134895,2021,8,28,28.4,0,0
134895,2021,10,19.6,20.4,0,0
134943,2021,5,23.7,24,0,0
134943,2021,10,21.6,22,0,0
135515,2021,2,9.8,10.2,0,7
135515,2021,11,11,11.7,0,4
135515,2021,12,13.1,13.7,0,1
136045,2021,6,33.5,33.3,0,0
136045,2021,9,30.4,30.8,0,0
136090,2021,3,14.2,14.4,0,1
136090,2021,5,20.7,20.9,0,0
136090,2021,11,9.9,10.8,0,5
136620,2021,7,33.8,33.8,0,0
136621,2021,4,23.7,23.9,0,0
136621,2021,8,32.6,32.8,0,0
137194,2021,5,27.1,26.8,0,0
137194,2021,9,32.1,32.5,0,0
137241,2021,1,5.6,6,0,16
137243,2021,7,26.3,26.8,0,0
137819,2021,2,5.6,6.2,1,13
137819,2021,4,13.9,14.1,0,3
137819,2021,7,24.9,25.4,0,0
137819,2021,11,7.8,8.6,0,9
138346,2021,5,25,24.7,0,0
138347,2021,4,17.6,17.9,0,0
138347,2021,6,29.3,29,0,0
138348,2021,4,14.9,15.2,0,0
138348,2021,10,13.7,14.4,0,0
138349,2021,3,6.5,7.1,2,18
138349,2021,5,18.4,18.5,0,0
138922,2021,8,31.5,31.5,0,0
138922,2021,12,8,8.9,0,8
144732,2021,8,24,24.2,0,0
148770,2021,6,21,21,0,0
148770,2021,8,24,24.2,0,0
148770,2021,9,17.9,18.2,0,0
149346,2021,4,6,6.3,2,13
149346,2021,7,21.2,21.3,0,0
149346,2021,8,23.6,23.7,0,0
149346,2021,11,3.5,3.7,10,10
151077,2021,2,-12,-12.3,345,2
151077,2021,4,6.5,6.7,8,11
133786,2021,1,10.2,10.4,0,5
133790,2021,5,24.1,24.5,0,0
134361,2021,4,17.4,17.5,0,0
134896,2021,3,11.4,11.9,0,3
134896,2021,7,26.2,26.5,0,0
134943,2021,2,12,12.3,0,2
134943,2021,3,16.6,17.1,0,0
134943,2021,11,13.1,13.7,0,0
135515,2021,4,16.8,16.8,0,0
135515,2021,8,27.2,27.7,0,0
136045,2021,7,33.5,33.5,0,0
136090,2021,1,7.1,7.4,0,13
136090,2021,4,15.9,16.3,0,2
136090,2021,7,26.4,26.9,0,0
136620,2021,4,23.3,23.5,0,0
136620,2021,5,26.4,26.3,0,0
136620,2021,8,32.5,32.7,0,0
136621,2021,5,27.1,27.1,0,0
136621,2021,7,33.8,33.9,0,0
136621,2021,11,20.6,21.5,0,0
137194,2021,12,13.1,14,0,0
137241,2021,3,13,13.1,0,2
137241,2021,5,19.4,19.5,0,0
137243,2021,4,15.2,15.2,0,2
137243,2021,5,19.5,19.6,0,0
137243,2021,6,24.5,24.8,0,0
137243,2021,10,17.5,18,0,0
137243,2021,12,10.7,11.3,0,5
137819,2021,3,11.5,11.8,0,2
137819,2021,5,18.3,18.3,0,0
137819,2021,9,20.9,21.4,0,0
138346,2021,8,32.4,32.4,0,0
138346,2021,10,19.5,20,0,0
138346,2021,12,9.8,10.7,0,3
138347,2021,7,28.8,28.7,0,0
138347,2021,9,25.5,25.9,0,0
138347,2021,10,16.2,16.9,0,0
138348,2021,11,12,13.3,0,0
138922,2021,4,19.7,19.8,0,0
138922,2021,5,24,23.6,0,0
138924,2021,2,4.6,5.6,0,20
138924,2021,10,12.5,13.3,0,0
144732,2021,2,-5.1,-5.1,167,7
144732,2021,9,19.5,19.8,0,0
149346,2021,1,-5.2,-5,156,11
149346,2021,3,0.6,0.7,63,21
149346,2021,10,13.4,13.7,0,0
149922,2021,1,-6.1,-5.8,181,11
149922,2021,3,0.5,0.6,68,21
149922,2021,11,2.6,3,17,15
151077,2021,10,11.1,11.6,0,3
133787,2021,2,12,12.3,0,5
133787,2021,9,24,24.2,0,0
133790,2021,1,11.9,12.4,0,2
134319,2021,2,11.1,12.2,0,2
134319,2021,5,22.7,22.8,0,0
134361,2021,6,26.4,26.8,0,0
134361,2021,8,27.3,27.6,0,0
134896,2021,5,22.6,22.7,0,0
134943,2021,6,26.6,27.1,0,0
134943,2021,12,15.4,16.2,0,0
135515,2021,1,8.2,8.6,0,10
135515,2021,6,26,26.2,0,0
135515,2021,7,26.8,27,0,0
136045,2021,1,11.8,12.7,0,0
136045,2021,5,26.6,26.5,0,0
136045,2021,11,20.2,21.1,0,0
136620,2021,12,13.2,14,0,0
136621,2021,10,23,23.5,0,0
137194,2021,10,22.6,23.1,0,0
137241,2021,7,25.9,26.4,0,0
137241,2021,9,21.8,22.2,0,0
137243,2021,1,5.7,6,0,15
137243,2021,9,22.2,22.6,0,0
138346,2021,3,13.4,13.8,0,0
138347,2021,1,6.7,7.8,1,9
138348,2021,1,4.2,5.3,11,18
138348,2021,5,19.2,19.2,0,0
138348,2021,6,26.8,26.7,0,0
138348,2021,8,25.5,25.8,0,0
138349,2021,11,10.8,12.1,0,2
138924,2021,1,2.7,3.8,13,24
138924,2021,6,26,25.9,0,0
138924,2021,8,25,25.2,0,0
144732,2021,5,15,14.8,0,2
148770,2021,7,21.5,21.6,0,0
148770,2021,11,3.2,3.6,10,11
149346,2021,6,20.4,20.3,0,0
149346,2021,9,17.7,17.9,0,0
149922,2021,2,-7.9,-7.9,223,7
149922,2021,7,20.9,21.1,0,0
149922,2021,9,16.8,17,0,0
151077,2021,8,22,22.1,0,0
133786,2022,7,28.3,28.5,0,0
133787,2022,8,27,27.3,0,0
133787,2022,12,11.8,12.6,3,7
133790,2022,3,17.9,18.3,0,1
133790,2022,11,18,18.6,0,0
134319,2022,5,23.2,23.5,0,0
134319,2022,8,26.2,26.5,0,0
134361,2022,4,18.5,18.6,0,0
134895,2022,12,10.2,11.5,0,3
134896,2022,10,17.4,18,0,0
134943,2022,6,28.5,29,0,0
135515,2022,2,10.9,11.1,0,5
135515,2022,5,23.9,24.1,0,0
135515,2022,8,26.8,27.2,0,0
136045,2022,2,12.2,12.9,0,2
136045,2022,6,33,32.9,0,0
136090,2022,1,5.5,6.1,1,15
136090,2022,5,23,23.4,0,0
136090,2022,9,22.7,23.4,0,0
136090,2022,10,16.5,17.3,0,0
136621,2022,1,12.5,13.3,0,1
137194,2022,11,13.8,14.8,0,0
137241,2022,7,28,28.5,0,0
137243,2022,1,4.2,4.9,2,21
137243,2022,3,12.2,12.5,0,2
137819,2022,9,21,21.6,0,0
137819,2022,10,14.6,15.6,0,1
138346,2022,4,20.6,20.7,0,0
138347,2022,2,7.7,8.7,0,10
138347,2022,12,6.4,7.6,0,8
138348,2022,1,5,6.5,2,17
138348,2022,4,14.5,14.8,0,2
138349,2022,2,3.8,5,8,21
138349,2022,4,13.6,13.9,0,2
138349,2022,8,24.7,24.8,0,0
138349,2022,9,22.5,23.1,0,0
138349,2022,11,4.4,5.6,0,25
138349,2022,12,3.2,4.4,5,21
138922,2022,3,14.1,14.3,0,4
138924,2022,8,24.4,24.6,0,0
138924,2022,10,14.3,15,0,2
138924,2022,11,3.9,5.3,0,25
149346,2022,9,17.4,17.6,0,0
149922,2022,1,-11.1,-11.1,345,4
151077,2022,9,15,15.2,0,0
133786,2022,11,16.6,17.1,0,1
133790,2022,6,28.8,29.4,0,0
133790,2022,10,19.9,20.6,0,0
134319,2022,6,28.4,28.5,0,0
134319,2022,9,24.8,25.6,0,0
134361,2022,7,28.3,28.7,0,0
134361,2022,10,18.8,19.4,0,0
134895,2022,7,29.8,30,0,0
134895,2022,8,28.1,28.3,0,0
134895,2022,10,20.1,20.7,0,0
134896,2022,1,8.6,9.7,0,4
134896,2022,12,8,9.3,0,8
134943,2022,1,9.8,10.3,0,6
134943,2022,5,25,25.4,0,0
136045,2022,7,34.7,34.7,0,0
136045,2022,12,11.3,12.1,0,1
136090,2022,12,7.8,8.6,11,9
136620,2022,7,34.6,34.6,0,0
136620,2022,8,33,33.2,0,0
136620,2022,10,23.5,24,0,0
136620,2022,11,13.7,14.6,0,0
137194,2022,6,33.7,33.3,0,0
137241,2022,1,3.7,4.3,3,23
137241,2022,12,6.6,7.4,19,8
137243,2022,8,26.1,26.8,0,0
137819,2022,7,26.7,27.2,0,0
137819,2022,8,25.2,25.9,0,0
138346,2022,2,10.4,11.3,0,7
138347,2022,1,7.2,8.6,0,6
138348,2022,2,5.2,6.4,3,15
138922,2022,6,30.3,29.9,0,0
138922,2022,7,32.2,32,0,0
138924,2022,2,3.9,5.1,7,20
138924,2022,5,18.1,18,0,0
144732,2022,12,-0.5,-0.2,72,17
148770,2022,3,-0.7,-0.4,69,21
148770,2022,6,18.5,18.2,0,0
148770,2022,8,22.5,22.6,0,0
148770,2022,11,4.2,4.7,11,15
149346,2022,6,18,17.7,0,0
149346,2022,7,21.5,21.3,0,0
149346,2022,11,4.6,5,8,13
149346,2022,12,-1.4,-1.5,70,16
149922,2022,10,9.7,10.1,0,1
149922,2022,11,3.8,4.3,19,15
151077,2022,1,-16,-16.1,498,2
133787,2022,3,16.6,16.8,0,1
133790,2022,1,10.7,11.2,0,5
133790,2022,2,14.6,15.2,0,0
134361,2022,1,7.9,8.4,0,10
134361,2022,6,29.2,29.5,0,0
134895,2022,5,24.7,24.9,0,0
134896,2022,5,23,23.3,0,0
134896,2022,6,27.7,27.8,0,0
134943,2022,8,27.7,28.2,0,0
134943,2022,9,24.8,25.2,0,0
136045,2022,3,17.7,18,0,0
136045,2022,5,27,26.8,0,0
136090,2022,11,12.7,13.3,0,5
136620,2022,2,12.9,13.7,0,1
136620,2022,12,11.3,12,0,0
136621,2022,7,34.9,35,0,0
137194,2022,10,25.2,25.6,0,0
137194,2022,12,11.9,13,0,0
137241,2022,5,21.8,22.1,0,0
137243,2022,9,22.4,23,0,0
137819,2022,6,25.1,25.5,0,0
137819,2022,12,4.9,5.5,21,13
138346,2022,5,24.7,24.4,0,0
138347,2022,4,17.2,17.4,0,0
138347,2022,8,27.7,27.8,0,0
138348,2022,7,26.8,27,0,0
138348,2022,12,4.2,5.3,2,19
138349,2022,5,18.4,18.4,0,0
138349,2022,6,24.8,24.9,0,0
138924,2022,1,3.5,5,4,25
138924,2022,4,13.3,13.4,0,2
144732,2022,1,-5.1,-5.3,172,12
144732,2022,5,17.3,17.2,0,0
148770,2022,2,-6.4,-7,195,12
149346,2022,10,10.3,10.8,0,0
149922,2022,4,4.9,4.9,2,18
149922,2022,6,17.8,17.5,0,0
149922,2022,12,-2,-2,82,20
151077,2022,2,-11.5,-12.1,338,7
133786,2022,3,16.6,16.8,0,1
133786,2022,9,24.9,25.4,0,0
133787,2022,9,24.3,24.6,0,0
133790,2022,4,20.7,21.1,0,0
133790,2022,5,25.4,25.9,0,0
