STATE_CODE,STATE_CODE_EXP,SHRP_ID,YEAR,MONTH,VEHICLE_CLASS,VEHICLE_CLASS_EXP,TRF_DATA_TYPE,TRF_DATA_TYPE_EXP,MONTHLY_RATIO
39,Ohio,0104,2018,8,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1
39,Ohio,0104,2018,9,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1
39,Ohio,0104,2018,10,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.309999942779541
39,Ohio,0104,2018,11,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.149999976158142
39,Ohio,0104,2018,12,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9200000166893005
39,Ohio,0104,2018,1,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.7799999713897705
39,Ohio,0104,2018,2,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.0099999904632568
39,Ohio,0104,2018,3,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,2018,4,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2018,5,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.0399999618530273
39,Ohio,0104,2018,6,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.0399999618530273
39,Ohio,0104,2018,7,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.949999988079071
39,Ohio,0104,2018,8,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,2022,1,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.399999976158142
39,Ohio,0104,2022,2,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8799999952316284
39,Ohio,0104,2022,3,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9300000071525574
39,Ohio,0104,2022,4,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8500000238418579
39,Ohio,0104,2022,5,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8999999761581421
39,Ohio,0104,2022,6,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0099999904632568
39,Ohio,0104,2022,7,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9399999976158142
39,Ohio,0104,2022,8,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9900000095367432
39,Ohio,0104,2022,9,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,2022,10,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0299999713897705
39,Ohio,0104,2022,11,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,2022,12,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9900000095367432
39,Ohio,0104,2022,1,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.1899999976158142
39,Ohio,0104,2022,2,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.15000000596046448
39,Ohio,0104,2018,9,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.0800000429153442
39,Ohio,0104,2018,10,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,2018,11,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,2018,12,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.8799999952316284
39,Ohio,0104,2018,1,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.8999999761581421
39,Ohio,0104,2018,2,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.8500000238418579
39,Ohio,0104,2018,3,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.8999999761581421
39,Ohio,0104,2018,4,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.949999988079071
39,Ohio,0104,2018,5,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,1999,7,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,0.8899999856948853
39,Ohio,0104,1999,8,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,9,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,10,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,0.4399999976158142
39,Ohio,0104,1999,11,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,12,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,0.8899999856948853
39,Ohio,0104,1999,1,4,FHWA Class 4 (Buses),7,Weight,0.7799999713897705
39,Ohio,0104,1999,2,4,FHWA Class 4 (Buses),7,Weight,0.9300000071525574
39,Ohio,0104,1999,3,4,FHWA Class 4 (Buses),7,Weight,1.0099999904632568
39,Ohio,0104,1999,4,4,FHWA Class 4 (Buses),7,Weight,1.0800000429153442
39,Ohio,0104,1999,5,4,FHWA Class 4 (Buses),7,Weight,1.0800000429153442
39,Ohio,0104,1999,6,4,FHWA Class 4 (Buses),7,Weight,1.0399999618530273
39,Ohio,0104,1999,7,4,FHWA Class 4 (Buses),7,Weight,0.8600000143051147
39,Ohio,0104,1999,8,4,FHWA Class 4 (Buses),7,Weight,0.9700000286102295
39,Ohio,0104,1999,9,4,FHWA Class 4 (Buses),7,Weight,1.0800000429153442
39,Ohio,0104,1999,10,4,FHWA Class 4 (Buses),7,Weight,1.2699999809265137
39,Ohio,0104,1999,11,4,FHWA Class 4 (Buses),7,Weight,1.0399999618530273
39,Ohio,0104,1999,12,4,FHWA Class 4 (Buses),7,Weight,0.8600000143051147
39,Ohio,0104,1999,1,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.7400000095367432
39,Ohio,0104,1999,2,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.8999999761581421
39,Ohio,0104,1999,3,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.9300000071525574
39,Ohio,0104,1999,4,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.1399999856948853
39,Ohio,0104,1999,5,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.0299999713897705
39,Ohio,0104,1999,6,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.159999966621399
39,Ohio,0104,1999,7,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.0499999523162842
39,Ohio,0104,1999,8,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.1200000047683716
39,Ohio,0104,1999,9,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.100000023841858
39,Ohio,0104,1999,10,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.9300000071525574
39,Ohio,0104,1999,11,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1
39,Ohio,0104,1999,12,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.8999999761581421
39,Ohio,0104,1999,1,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8399999737739563
39,Ohio,0104,1999,2,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9399999976158142
39,Ohio,0104,1999,3,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8600000143051147
39,Ohio,0104,1999,4,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9900000095367432
39,Ohio,0104,1999,5,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9100000262260437
39,Ohio,0104,1999,6,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.2400000095367432
39,Ohio,0104,1999,7,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.1799999475479126
39,Ohio,0104,1999,8,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0700000524520874
39,Ohio,0104,1999,9,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9399999976158142
39,Ohio,0104,1999,10,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0499999523162842
39,Ohio,0104,1999,11,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.090000033378601
39,Ohio,0104,1999,12,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8899999856948853
39,Ohio,0104,1999,1,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7799999713897705
39,Ohio,0104,1999,2,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,1999,3,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7799999713897705
39,Ohio,0104,1999,4,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7799999713897705
39,Ohio,0104,1999,5,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,1999,6,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.309999942779541
39,Ohio,0104,1999,7,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7799999713897705
39,Ohio,0104,1999,8,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,1999,9,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.309999942779541
39,Ohio,0104,1999,10,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7799999713897705
39,Ohio,0104,1999,11,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.309999942779541
39,Ohio,0104,1999,12,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.0399999618530273
39,Ohio,0104,1999,1,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.6399999856948853
39,Ohio,0104,2018,7,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.440000057220459
39,Ohio,0104,2018,8,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.3200000524520874
39,Ohio,0104,2018,9,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.2599999904632568
39,Ohio,0104,2018,10,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.3600000143051147
39,Ohio,0104,2018,11,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.6700000166893005
39,Ohio,0104,2018,12,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.5799999833106995
39,Ohio,0104,2018,1,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.8999999761581421
39,Ohio,0104,2018,2,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2018,3,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.9800000190734863
39,Ohio,0104,1999,3,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.800000011920929
39,Ohio,0104,1999,4,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,1999,5,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.2899999618530273
39,Ohio,0104,1999,6,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.2899999618530273
39,Ohio,0104,1999,7,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.2899999618530273
39,Ohio,0104,1999,8,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.2300000190734863
39,Ohio,0104,1999,9,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.2000000476837158
39,Ohio,0104,1999,10,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,11,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.8299999833106995
39,Ohio,0104,1999,12,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.699999988079071
39,Ohio,0104,1999,1,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.8999999761581421
39,Ohio,0104,1999,2,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0800000429153442
39,Ohio,0104,1999,3,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0800000429153442
39,Ohio,0104,1999,4,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.1399999856948853
39,Ohio,0104,1999,5,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9300000071525574
39,Ohio,0104,1999,6,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0499999523162842
39,Ohio,0104,1999,7,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,8,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0299999713897705
39,Ohio,0104,1999,9,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0199999809265137
39,Ohio,0104,1999,10,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.8899999856948853
39,Ohio,0104,1999,11,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0399999618530273
39,Ohio,0104,1999,12,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9300000071525574
39,Ohio,0104,1999,1,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.8700000047683716
39,Ohio,0104,1999,2,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,1999,3,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,1999,4,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.3200000524520874
39,Ohio,0104,1999,5,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.8299999833106995
39,Ohio,0104,1999,6,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.2000000476837158
39,Ohio,0104,1999,7,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.8700000047683716
39,Ohio,0104,1999,8,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,1999,9,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,1999,10,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,1999,11,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.0099999904632568
39,Ohio,0104,1999,12,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.8700000047683716
39,Ohio,0104,1999,1,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,1999,2,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,1999,3,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,1999,4,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.1699999570846558
39,Ohio,0104,1999,5,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,1999,6,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,1999,7,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9599999785423279
39,Ohio,0104,1999,8,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9599999785423279
39,Ohio,0104,1999,9,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.9300000071525574
39,Ohio,0104,1999,10,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,1.0499999523162842
39,Ohio,0104,1999,11,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.8799999952316284
39,Ohio,0104,1999,12,11,"FHWA Class 11 (Five or less axle, multi trailer truck)",7,Weight,0.8799999952316284
39,Ohio,0104,1999,1,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.1299999952316284
39,Ohio,0104,1999,2,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.350000023841858
39,Ohio,0104,1999,3,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.350000023841858
39,Ohio,0104,1999,4,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,5,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,6,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.1299999952316284
39,Ohio,0104,1999,7,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.6800000071525574
39,Ohio,0104,1999,8,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,9,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,1.1299999952316284
39,Ohio,0104,1999,10,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,11,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,1999,12,12,"FHWA Class 12 (Six axle, multi trailer truck)",7,Weight,0.6800000071525574
39,Ohio,0104,1999,1,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,2,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,3,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,4,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,0.8899999856948853
39,Ohio,0104,1999,5,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,1999,6,13,"FHWA Class 13 (Seven or more axle, multi trailer truck)",7,Weight,1.1100000143051147
39,Ohio,0104,2011,9,4,FHWA Class 4 (Buses),7,Weight,1.1799999475479126
39,Ohio,0104,2011,10,4,FHWA Class 4 (Buses),7,Weight,1.059999942779541
39,Ohio,0104,2011,11,4,FHWA Class 4 (Buses),7,Weight,0.7699999809265137
39,Ohio,0104,2011,12,4,FHWA Class 4 (Buses),7,Weight,0.6100000143051147
39,Ohio,0104,2011,1,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.2100000381469727
39,Ohio,0104,2011,2,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.100000023841858
39,Ohio,0104,2011,3,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.6299999952316284
39,Ohio,0104,2011,6,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.0299999713897705
39,Ohio,0104,2011,7,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.9399999976158142
39,Ohio,0104,2011,8,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1
39,Ohio,0104,2011,9,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.1200000047683716
39,Ohio,0104,2011,10,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,1.090000033378601
39,Ohio,0104,2011,11,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.9700000286102295
39,Ohio,0104,2011,12,5,"FHWA Class 5 (Two axle, 6-Tire, Single-unit truck)",7,Weight,0.9100000262260437
39,Ohio,0104,2011,1,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8999999761581421
39,Ohio,0104,2011,2,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8399999737739563
39,Ohio,0104,2011,3,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.9700000286102295
39,Ohio,0104,2011,6,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.1399999856948853
39,Ohio,0104,2011,7,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.090000033378601
39,Ohio,0104,2011,8,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.090000033378601
39,Ohio,0104,2011,9,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0700000524520874
39,Ohio,0104,2011,10,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0499999523162842
39,Ohio,0104,2011,11,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,1.0099999904632568
39,Ohio,0104,2011,12,6,FHWA Class 6 (Three axle Single-unit truck),7,Weight,0.8399999737739563
39,Ohio,0104,2011,1,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.3300000429153442
39,Ohio,0104,2011,2,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.6100000143051147
39,Ohio,0104,2011,3,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.6100000143051147
39,Ohio,0104,2011,6,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.2300000190734863
39,Ohio,0104,2011,7,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.2300000190734863
39,Ohio,0104,2011,8,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.2300000190734863
39,Ohio,0104,2011,9,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.9599999785423279
39,Ohio,0104,2011,10,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,1.0499999523162842
39,Ohio,0104,2011,11,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.9599999785423279
39,Ohio,0104,2011,12,7,FHWA Class 7 (Four or more axle Single-unit truck),7,Weight,0.7900000214576721
39,Ohio,0104,2011,1,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.949999988079071
39,Ohio,0104,2011,2,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.9200000166893005
39,Ohio,0104,2011,3,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.6200000047683716
39,Ohio,0104,2011,6,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.149999976158142
39,Ohio,0104,2011,7,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2011,8,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,2011,9,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.1200000047683716
39,Ohio,0104,2011,10,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.1399999856948853
39,Ohio,0104,2011,11,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.0099999904632568
39,Ohio,0104,2011,12,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,1.0399999618530273
39,Ohio,0104,2011,1,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0199999809265137
39,Ohio,0104,2011,2,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,2011,3,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.6600000262260437
39,Ohio,0104,2011,6,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.090000033378601
39,Ohio,0104,2011,7,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9700000286102295
39,Ohio,0104,2011,8,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0499999523162842
39,Ohio,0104,2011,9,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0800000429153442
39,Ohio,0104,2011,10,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.100000023841858
39,Ohio,0104,2011,11,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0700000524520874
39,Ohio,0104,2011,12,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2011,1,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,2011,2,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.2899999618530273
39,Ohio,0104,2011,3,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.7799999713897705
39,Ohio,0104,2011,6,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.2899999618530273
39,Ohio,0104,2011,7,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2011,8,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9200000166893005
39,Ohio,0104,2011,9,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.059999942779541
39,Ohio,0104,2011,10,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9200000166893005
39,Ohio,0104,2011,11,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,1999,2,8,"FHWA Class 8 (Four or less axle, one trailer truck)",7,Weight,0.7699999809265137
39,Ohio,0104,2004,3,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.159999966621399
39,Ohio,0104,2004,4,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0299999713897705
39,Ohio,0104,2004,5,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9599999785423279
39,Ohio,0104,2004,6,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9599999785423279
39,Ohio,0104,2004,7,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9300000071525574
39,Ohio,0104,2004,8,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0299999713897705
39,Ohio,0104,2004,9,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9599999785423279
39,Ohio,0104,2004,10,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,0.9900000095367432
39,Ohio,0104,2004,11,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.0299999713897705
39,Ohio,0104,2004,12,9,"FHWA Class 9 (Five axle, one trailer truck)",7,Weight,1.090000033378601
39,Ohio,0104,2004,1,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9399999976158142
39,Ohio,0104,2004,2,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9800000190734863
39,Ohio,0104,2004,3,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9399999976158142
39,Ohio,0104,2004,4,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,1.0199999809265137
39,Ohio,0104,2004,5,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9100000262260437
39,Ohio,0104,2004,6,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9800000190734863
39,Ohio,0104,2004,7,10,"FHWA Class 10 (Six or more axle, one trailer truck)",7,Weight,0.9399999976158142
