STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,VISIT_NO,RUN_NUMBER,SURVEY_DATE,T_PROF_DEVICE_CODE,T_PROF_DEVICE_CODE_EXP,NO_PROFILES,START_DATE,START_TIME,LOAD_DATE,PVMT_WIDTH,FOOTPAD_SPACING,GPS_LATITUDE_START,GPS_LONGITUDE_START,AVG_AIR_TEMP,AVG_SURFACE_TEMP,LLH_DEPTH_1_8_MEAN,RLH_DEPTH_1_8_MEAN,MAX_MEAN_DEPTH_1_8,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_1_8_MEAN_FLAG,LLH_DEPTH_1_8_MEAN_FLAG_EXP,RLH_DEPTH_1_8_MEAN_FLAG,RLH_DEPTH_1_8_MEAN_FLAG_EXP,MAX_MEAN_DEPTH_1_8_FLAG_EXP,MAX_MEAN_DEPTH_1_8_FLAG,LLH_DEPTH_WIRE_REF_MEAN_FLAG,LLH_DEPTH_WIRE_REF_MEAN_FLAG_EXP,RLH_DEPTH_WIRE_REF_MEAN_FLAG,RLH_DEPTH_WIRE_REF_MEAN_FLAG_EXP,MAX_MEAN_DEPTH_WIRE_REF_FLAG,MAX_MEAN_DEPTH_WIRE_REF_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
13,Georgia,1031,3,13103115,1,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,2,3,4,2,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,13103117,1,Thu Mar 08 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Thu Mar 08 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 30 2001 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,13103113,1,Tue Apr 28 1998 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Apr 28 1998 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,2,3,4,2,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,4092,1,13409201,1,Mon May 08 1989 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Mon May 08 1989 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409202,1,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,3,3,3,3,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409204,1,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,1,4,4,1,4,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409210,1,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 30 2001 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,4,4,3,4,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409208,1,Wed Feb 26 1997 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 26 1997 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,5,5,1,5,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409213,1,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,9,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 07 2003 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,4,4,3,4,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409212,1,Thu Sep 12 2002 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Thu Sep 12 2002 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,3,3,3,3,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409209,1,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,2,2,1,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409211,1,Mon Feb 18 2002 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Feb 18 2002 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409205,1,Tue Mar 15 1994 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Mar 15 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4092,2,13409207,1,Tue Jan 16 1996 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Jan 16 1996 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,1,13409301,1,Mon May 08 1989 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Mon May 08 1989 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409312,1,Mon Feb 18 2002 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Feb 18 2002 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409309,1,Wed Feb 26 1997 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 26 1997 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,5,5,3,5,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409302,1,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,4,4,4,4,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409314,1,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,9,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 07 2003 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409313,1,Thu Oct 03 2002 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Thu Oct 03 2002 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,4,3,4,5,3,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409305,1,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,5,5,2,5,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409308,1,Tue Jan 16 1996 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Jan 16 1996 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409311,1,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 30 2001 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,4,4,4,4,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409310,1,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4093,2,13409306,1,Tue Mar 15 1994 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Mar 15 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,4,3,4,4,3,4,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409605,1,Mon Mar 28 1994 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Mon Mar 28 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409602,1,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Tue Jan 15 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409609,1,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Mar 01 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409607,1,Sun Jan 14 1996 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sun Jan 14 1996 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409604,1,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Wed Apr 22 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409610,1,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Mar 07 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 30 2001 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,1,13409601,1,Tue May 09 1989 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Tue May 09 1989 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,2,13409614,1,Sat Dec 01 2007 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sat Dec 01 2007 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 02 2008 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,2,13409615,1,Mon Mar 30 2009 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Mon Mar 30 2009 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun May 24 2009 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,2,13409611,1,Wed Feb 20 2002 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 20 2002 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,2,13409612,1,Wed Sep 11 2002 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Wed Sep 11 2002 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,1,1,1,1,1,1,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4096,2,13409613,1,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Mon Jan 27 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 07 2003 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,1,2,2,1,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4111,1,13411103,1,Sun Mar 03 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sun Mar 03 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,7,6,7,7,6,7,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,4111,1,13411101,1,Sun Mar 19 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sun Mar 19 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,6,8,8,6,8,8,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,4111,1,13411105,1,Sun Apr 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Sun Apr 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,8,8,4,9,9,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,4112,1,13411201,1,Wed May 03 1989 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,9,Wed May 03 1989 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,3,5,7,5,7,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411209,1,Wed Apr 22 1998 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Wed Apr 22 1998 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,6,5,6,9,8,9,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411208,1,Tue Feb 25 1997 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Feb 25 1997 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,6,5,6,9,8,9,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411204,1,Sun Apr 12 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Sun Apr 12 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,4,5,5,5,5,5,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411205,1,Wed Feb 23 1994 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Feb 23 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,5,5,6,6,6,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411207,1,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,6,6,6,7,7,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,2,13411202,1,Sat Feb 09 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sat Feb 09 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,6,4,6,7,5,7,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,3,13411212,1,Mon Aug 28 2000 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Mon Aug 28 2000 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,2,2,2,3,3,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,3,13411210,1,Sun Feb 28 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Feb 28 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Sep 10 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,2,2,2,3,3,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4112,3,13411211,1,Fri Feb 11 2000 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,9,Fri Feb 11 2000 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Apr 18 2000 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,3,3,3,3,3,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4113,1,13411301,1,Wed May 03 1989 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Wed May 03 1989 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,3,5,5,3,5,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411308,1,Tue Feb 25 1997 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Feb 25 1997 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,6,6,3,6,6,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411305,1,Wed Feb 23 1994 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Wed Feb 23 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,3,6,6,3,6,6,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411307,1,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,3,6,6,3,6,6,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411304,1,Sun Apr 12 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Sun Apr 12 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,6,6,2,7,7,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411302,1,Sat Feb 09 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sat Feb 09 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,5,5,2,5,5,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,2,13411309,1,Wed Apr 22 1998 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Wed Apr 22 1998 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,6,6,3,6,6,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,3,13411311,1,Fri Feb 11 2000 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Fri Feb 11 2000 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Apr 18 2000 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,2,3,3,3,3,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,3,13411312,1,Mon Oct 30 2000 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Oct 30 2000 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4113,3,13411310,1,Sun Feb 28 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Feb 28 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Sep 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,1,1,1,2,2,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
13,Georgia,4119,1,13411904,1,Mon Apr 27 1992 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Mon Apr 27 1992 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Mon May 29 1995 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,5,8,8,5,8,8,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4119,1,13411901,1,Sun Jan 07 1990 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sun Jan 07 1990 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Mar 10 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,7,7,7,7,7,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4119,1,13411902,1,Sun Mar 03 1991 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Sun Mar 03 1991 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Sep 27 1993 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,7,7,7,7,7,7,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
13,Georgia,4119,2,13411905,1,Wed Apr 06 1994 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Wed Apr 06 1994 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Fri Nov 22 1996 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,6,6,6,6,6,,,,,,,,,,,,,ACTB,Asphalt concrete over cement/lime treated base/subgrade
